index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,
7,9,3,2,0.111111111111111,1.0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.npz,,,,,0,481,481,311,,right,red,3.83,2975.4087789058685,2975.939596891403,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
1,9,8,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.npz,,,,,0,482,482,268,,right,red,4.69,2981.166980981827,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
9,11,5,2,0.444444444444444,1.0,2,1.0,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29.npz,,,,,0,483,483,142,,left,green,3.78,2986.912266969681,2987.4677608013153,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,6,10,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr100.npz,,,,,0,484,484,42,,left,green,2.04,2990.912964820862,2991.4296588897705,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,11,0,2,0.694444444444444,1.0,2,1.0,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr2-esr29.npz,,,,,0,485,485,58,,left,green,1.92,2994.884865999222,2995.3998379707336,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
5,11,14,2,1.0,0.298245614035088,2,1.0,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr310.npz,,,,,0,486,486,258,,left,green,2.27,2998.859195947647,2999.4924359321594,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
9,0,8,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr100.npz,,,,,0,487,487,27,,right,red,4.07,3004.7170469760895,3005.245612859726,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,12,7,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr100.npz,,,,,0,488,488,467,,right,red,3.91,3010.5124719142914,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
11,12,1,2,1.0,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.npz,,,,,0,489,489,140,,right,red,2.24,3014.6112608909607,3015.0989089012146,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,2,9,2,0.027777777777778,3.10526315789474,2,0.25,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm29-rsr2-rcr44-esr100.npz,,,,,0,490,490,495,,left,green,3.55,3018.554461956024,3019.0693259239197,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,8,3,2,0.027777777777778,3.10526315789474,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,491,491,386,,right,red,2.07,3022.527323961258,3023.0517868995667,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,13,12,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310.npz,,,,,0,492,492,34,,left,green,4.23,3028.2678549289703,3028.7749218940735,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
4,10,6,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr100.npz,,,,,0,493,493,468,,left,green,3.49,3032.2288229465485,3032.744854927063,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,8,1,2,0.444444444444444,0.298245614035088,2,0.25,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr29.npz,,,,,0,494,494,230,,left,green,2.67,3036.1946527957916,3036.7118508815765,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
14,8,1,2,0.25,3.10526315789474,2,0.25,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr11-esr29.npz,,,,,0,495,495,141,,right,red,2.94,3040.190836906433,3040.7074739933014,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,1,14,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr25-esr310.npz,,,,,0,496,496,59,,left,green,2.37,3044.1648287773132,3044.6942269802094,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,11,1,2,0.25,1.0,2,1.0,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr29.npz,,,,,0,497,497,132,,left,green,2.78,3048.1437418460846,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,3,0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,498,498,502,,right,red,4.1,3053.9370307922363,3054.4390988349915,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,3,13,2,0.25,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr11-esr310.npz,,,,,0,499,499,498,,left,green,2.39,3057.899778842926,3058.4125928878784,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,1,6,2,0.25,1.0,2,0.111111111111111,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr2-esr100.npz,,,,,0,500,500,62,,left,green,3.84,3063.642677783966,3064.1744678020477,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,7,12,2,0.25,1.0,2,0.111111111111111,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm100-rsr2-rcr2-esr310.npz,,,,,0,501,501,471,,right,red,4.42,3069.435747861862,3069.9476149082184,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,11,2,2,0.444444444444444,0.298245614035088,2,1.0,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm100-esm100-rsr2-rcr25-esr29.npz,,,,,0,502,502,220,,left,green,2.22,3073.401939868927,3073.9078979492188,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,13,9,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr44-esr100.npz,,,,,0,503,503,487,,left,green,1.97,3077.3620188236237,3077.8756108283997,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,4,8,2,0.694444444444444,1.0,2,0.694444444444444,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr100.npz,,,,,0,504,504,562,,right,red,1.13,3079.5660848617554,3080.0555567741394,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
14,6,13,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,505,505,91,,right,red,1.96,3083.5171649456024,3084.0405209064484,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,9,10,2,0.444444444444444,0.298245614035088,2,0.444444444444444,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.npz,,,,,0,506,506,581,,left,green,2.07,3087.5246257781982,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,9,12,2,0.25,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.npz,,,,,0,507,507,354,,left,green,2.11,3091.5008487701416,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,7,11,2,0.694444444444444,1.0,2,0.111111111111111,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr100-esr100.npz,,,,,0,508,508,542,,left,green,2.77,3095.4945249557495,3095.9876449108124,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
7,2,6,2,0.111111111111111,1.0,2,0.25,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr100.npz,,,,,0,509,509,506,,left,green,2.21,3099.443125963211,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
13,12,5,2,0.111111111111111,3.10526315789474,2,0.027777777777778,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm310-rsr2-rcr100-esr29.npz,,,,,0,510,510,294,,left,green,4.54,3105.1959297657013,3105.716315984726,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
12,0,2,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29.npz,,,,,0,511,511,77,,left,green,2.88,3109.1777398586273,3109.700509786606,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,4,1,2,0.25,1.0,2,0.694444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm69-esm29-rsr2-rcr11-esr29.npz,,,,,0,512,512,286,,left,green,2.11,3113.1824898719788,3113.705130815506,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
10,13,6,2,0.694444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,513,513,351,,right,red,2.26,3117.1562559604645,3117.6604998111725,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,0,4,2,0.25,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,514,514,346,,left,green,3.12,3121.136694908142,3121.6525259017944,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
14,9,12,2,0.25,3.10526315789474,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr310.npz,,,,,0,515,515,378,,right,red,3.32,3125.1303889751434,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
8,3,9,2,0.25,1.0,2,0.444444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm29-rsr2-rcr44-esr100.npz,,,,,0,516,516,15,,left,green,2.17,3129.0710837841034,3129.5839438438416,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
3,4,11,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr100-esr100.npz,,,,,0,517,517,207,,left,green,3.89,3134.8245129585266,3135.356143951416,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
0,8,14,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,518,518,114,,left,green,3.89,3140.575979948044,3141.240128993988,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
14,4,7,2,0.25,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100.npz,,,,,0,519,519,136,,right,red,4.57,3146.4485058784485,3146.9387378692627,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,10,9,2,0.027777777777778,1.0,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,520,520,148,,right,red,3.82,3152.1900959014893,3152.691239833832,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
2,0,13,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm29-rsr2-rcr11-esr310.npz,,,,,0,521,521,50,,right,red,4.1,3157.944766998291,,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
5,2,7,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr11-esr100.npz,,,,,0,522,522,179,,right,red,1.73,3160.1900219917297,3160.7016727924347,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
6,12,8,2,0.027777777777778,1.0,2,0.027777777777778,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm310-rsr2-rcr25-esr100.npz,,,,,0,523,523,186,,left,green,3.75,3165.92427778244,3166.4587597846985,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
7,13,6,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,524,524,73,,left,green,2.69,3169.9154818058014,3170.1197788715363,7,,3,8,lightness,readingArea,realistic,75,2023-03-27_11h11.13.926,tripletExp_regina_11082022,2022.2.4,119.6014713849839,
