index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,
14,13,0,2,0.25,3.10526315789474,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr29.npz,,,,,0,499,499,417,,left,green,3.12,2399.057265996933,2399.5064420700073,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,7,13,2,0.25,1.0,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310.npz,,,,,0,500,500,512,,left,green,3.01,2402.97123503685,2403.4772419929504,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
13,3,5,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm29-rsr2-rcr100-esr29.npz,,,,,0,501,501,398,,left,green,1.52,2405.166106939316,2405.6173429489136,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
12,7,9,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr44-esr100.npz,,,,,0,502,502,124,,left,green,2.27,2409.0781741142273,2409.534539937973,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,8,2,2,0.25,3.10526315789474,2,0.25,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr25-esr29.npz,,,,,0,503,503,251,,right,red,1.38,2411.2354929447174,,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
1,0,4,2,0.111111111111111,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,504,504,494,,left,green,2.87,2415.16419005394,2415.620225906372,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
9,3,0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,505,505,120,,right,red,2.23,2419.089042901993,2419.5470399856567,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
1,7,2,2,0.111111111111111,0.298245614035088,2,0.111111111111111,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr29.npz,,,,,0,506,506,162,,right,red,2.62,2423.0164880752563,2423.4727470874786,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,13,12,2,0.027777777777778,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310.npz,,,,,0,507,507,501,,right,red,4.39,2428.7257890701294,2429.185089111328,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
2,4,10,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.npz,,,,,0,508,508,174,,left,green,2.75,2432.644061088562,2433.100028991699,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,5,13,2,0.25,3.10526315789474,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,509,509,524,,left,green,4.47,2438.3424129486084,2438.800509929657,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
1,14,0,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr29.npz,,,,,0,510,510,394,,left,green,2.17,2442.2672760486603,2442.726105928421,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,8,5,2,0.25,3.10526315789474,2,0.25,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr100-esr29.npz,,,,,0,511,511,28,,right,red,2.33,2446.191314935684,,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
13,0,9,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr100.npz,,,,,0,512,512,373,,left,green,2.66,2450.1267800331116,2450.5851719379425,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,12,10,2,0.25,3.10526315789474,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr69-esr100.npz,,,,,0,513,513,331,,left,green,3.15,2454.040806055069,2454.551854133606,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,6,11,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,514,514,337,,left,green,1.67,2456.2474410533905,2456.713879108429,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
10,8,1,2,0.694444444444444,1.0,2,0.25,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr29.npz,,,,,0,515,515,247,,right,red,2.73,2460.176376104355,,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
6,5,0,2,0.027777777777778,1.0,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr2-esr29.npz,,,,,0,516,516,558,,left,green,2.47,2464.111618041992,2464.5712780952454,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
7,14,11,2,0.111111111111111,1.0,2,0.25,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr100.npz,,,,,0,517,517,252,,left,green,4.92,2469.8021450042725,2470.285675048828,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,0,2,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr25-esr29.npz,,,,,0,518,518,334,,left,green,4.28,2475.543524980545,2476.0002720355988,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
6,5,13,2,0.027777777777778,1.0,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,519,519,450,,right,red,2.4,2479.4677670001984,2479.925148010254,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,10,9,2,0.444444444444444,0.298245614035088,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,520,520,222,,right,red,1.19,2481.6306540966034,2482.0918481349945,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
11,8,0,2,1.0,1.0,2,0.25,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm100-rsr2-rcr2-esr29.npz,,,,,0,521,521,81,,left,green,3.28,2485.550435066223,2486.008444070816,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
9,0,11,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,522,522,319,,left,green,2.76,2489.4645071029663,,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
2,4,6,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr100.npz,,,,,0,523,523,563,,left,green,2.9,2493.395117044449,2493.895765066147,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
12,3,13,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm29-rsr2-rcr11-esr310.npz,,,,,0,524,524,383,,right,red,2.43,2497.3568120002747,2497.5558960437775,7,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
9,11,10,2,0.444444444444444,1.0,2,1.0,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm100-esm100-rsr2-rcr69-esr100.npz,,,,,0,525,525,591,,right,red,4.29,2616.6175639629364,,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
1,8,12,2,0.111111111111111,0.298245614035088,2,0.25,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310.npz,,,,,0,526,526,156,,left,green,4.26,2622.320382118225,2622.8275871276855,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
0,8,12,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr310.npz,,,,,0,527,527,314,,right,red,4.71,2628.0869410037994,2628.546865940094,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
11,6,14,2,1.0,1.0,2,0.027777777777778,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr310.npz,,,,,0,528,528,305,,right,red,2.17,2632.0185420513153,2632.46950006485,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
12,0,2,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr29.npz,,,,,0,529,529,77,,left,green,2.2,2635.96622300148,2636.468635082245,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,0,6,2,0.25,1.0,2,0.027777777777778,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr100.npz,,,,,0,530,530,401,,right,red,2.21,2639.9594509601593,2640.415365934372,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
4,12,5,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr100-esr29.npz,,,,,0,531,531,296,,left,green,1.54,2642.1295239925385,,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
12,4,9,2,0.027777777777778,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm29-rsr2-rcr44-esr100.npz,,,,,0,532,532,380,,right,red,2.8,2646.070084095001,2646.5213050842285,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
4,1,9,2,0.694444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,533,533,7,,left,green,2.74,2649.981768131256,2650.444112062454,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,1,9,2,0.25,1.0,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,534,534,432,,left,green,2.82,2653.9344749450684,2654.391798019409,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,2,11,2,0.444444444444444,0.298245614035088,2,0.25,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr100.npz,,,,,0,535,535,257,,left,green,1.07,2656.1039440631866,2656.553824901581,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,6,13,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,536,536,449,,left,green,3.21,2660.006369113922,2660.488583087921,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
6,11,3,2,0.027777777777778,1.0,2,1.0,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr29.npz,,,,,0,537,537,11,,right,red,2.66,2663.943011045456,2664.404752969742,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,14,4,2,0.444444444444444,0.298245614035088,2,0.25,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm310-rsr2-rcr69-esr29.npz,,,,,0,538,538,537,,right,red,3.27,2667.9063749313354,2668.3612489700317,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,12,0,2,0.25,3.10526315789474,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr2-esr29.npz,,,,,0,539,539,409,,right,red,4.3,2673.5936040878296,,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
8,9,13,2,0.25,1.0,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr11-esr310.npz,,,,,0,540,540,519,,,red,4.3,2679.303323030472,2679.7646260261536,8,2678.939360523224,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
14,9,12,2,0.25,3.10526315789474,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm44-esm100-rsr2-rcr2-esr310.npz,,,,,0,541,541,378,,left,green,2.28,2683.234831094742,2683.739800930023,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
3,1,6,2,0.444444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100.npz,,,,,0,542,542,464,,right,red,3.91,2688.974443912506,2689.4372811317444,8,,2,8,lightness,readingArea,realistic,75,2023-03-27_15h15.16.774,tripletExp_regina_11082022,2022.2.4,119.88109937348517,
