index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 43
9,11,6,0,0.444444444444444,1.0,0,1.0,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr100.npz,,,,,0,479,479,404,,,left,green,0.88,1553.3896090984344,1554.0584781169891,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,6,2,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm100-rsr0-rcr25-esr29.npz,,,,,0,480,480,106,,,right,red,4.62,1559.2980289459229,1559.773246049881,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,8,9,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,481,481,517,,,right,red,1.47,1561.4701409339905,1561.957937002182,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,12,11,0,0.111111111111111,3.10526315789474,0,0.027777777777778,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100.npz,,,,,0,482,482,441,,,left,green,1.22,1563.6602590084076,1564.1293630599976,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
6,5,11,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,483,483,289,,,right,red,3.57,1567.5978260040283,1568.0734260082245,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
6,13,8,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr100.npz,,,,,0,484,484,535,,,right,red,0.86,1569.774541139603,1570.260020017624,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
0,4,9,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr100.npz,,,,,0,485,485,21,,,right,red,0.72,1571.9601390361786,1572.5272369384766,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
9,11,2,0,0.444444444444444,1.0,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,486,486,329,,,left,green,0.77,1574.227478981018,1574.7221760749817,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,1,6,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr100.npz,,,,,0,487,487,464,,,right,red,1.37,1576.422061920166,1576.884887933731,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
4,3,1,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr29.npz,,,,,0,488,488,60,,,left,green,0.97,1578.5806739330292,1579.0503339767456,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,9,11,0,0.027777777777778,3.10526315789474,0,0.444444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm100-rsr0-rcr100-esr100.npz,,,,,0,489,489,18,,,right,red,4.83,1584.2784979343414,1584.769336938858,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
1,8,5,0,0.111111111111111,0.298245614035088,0,0.25,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr100-esr29.npz,,,,,0,490,490,445,,,right,red,0.75,1586.4709820747375,1586.92227602005,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,13,12,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr2-esr310.npz,,,,,0,491,491,438,,,left,green,1.4,1588.6365821361542,1589.1006619930267,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,9,11,0,0.25,0.298245614035088,0,0.444444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.npz,,,,,0,492,492,164,,,right,red,0.9,1590.7946860790253,1591.2818009853363,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,7,11,0,0.25,0.298245614035088,0,0.111111111111111,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr100.npz,,,,,0,493,493,194,,,left,green,0.77,1592.9817459583282,1593.4598569869995,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
5,4,1,0,1.0,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr29.npz,,,,,0,494,494,560,,,left,green,0.71,1595.1610870361328,1595.6357729434967,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
12,10,5,0,0.027777777777778,3.10526315789474,0,0.694444444444444,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr100-esr29.npz,,,,,0,495,495,470,,,right,red,0.92,1597.3318181037905,1597.8250060081482,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
10,6,3,0,0.694444444444444,1.0,0,0.027777777777778,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr44-esr29.npz,,,,,0,496,496,0,,,right,red,1.0,1599.5183689594269,1599.9864461421969,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,3,9,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr44-esr100.npz,,,,,0,497,497,190,,,left,green,3.55,1603.4609711170197,,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
4,10,6,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,498,498,468,,,left,green,1.11,1605.638081073761,1606.1087319850922,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
4,7,5,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr29.npz,,,,,0,499,499,195,,,left,green,1.88,1609.565789937973,1610.1529469490051,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
11,8,2,0,1.0,1.0,0,0.25,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr25-esr29.npz,,,,,0,500,500,406,,,right,red,1.48,1611.8504869937897,1612.321152925491,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
10,5,1,0,0.694444444444444,1.0,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,501,501,152,,,left,green,1.37,1614.0230250358582,1614.4803121089935,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,8,9,0,0.25,3.10526315789474,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,502,502,518,,,right,red,1.22,1616.174880027771,1616.6566140651703,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,1,0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr29.npz,,,,,0,503,503,343,,,left,green,4.53,1621.8930201530457,1622.5321829319,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,11,4,0,0.25,3.10526315789474,0,1.0,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr69-esr29.npz,,,,,0,504,504,370,,,left,green,1.15,1624.2302129268646,1624.7166299819946,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
8,13,2,0,0.25,1.0,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr29.npz,,,,,0,505,505,376,,,left,green,3.11,1628.1866900920868,1628.674322128296,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
5,1,4,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr69-esr29.npz,,,,,0,506,506,287,,,right,red,1.73,1630.370404958725,1630.8657219409945,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,4,7,0,0.111111111111111,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,507,507,282,,,left,green,2.9,1634.327857017517,1634.9432229995728,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
0,9,6,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr100.npz,,,,,0,508,508,365,,,right,red,1.19,1636.6411049365995,,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
13,4,0,0,0.111111111111111,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr29.npz,,,,,0,509,509,269,,,left,green,2.35,1640.58731007576,1641.0786690711975,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
7,5,1,0,0.111111111111111,1.0,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,510,510,513,,,left,green,1.21,1642.7785301208496,1643.2660059928894,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,5,11,0,0.25,3.10526315789474,0,1.0,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr100-esr100.npz,,,,,0,511,511,161,,,left,green,1.6,1644.9715020656586,1645.55357503891,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
1,5,13,0,0.111111111111111,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.npz,,,,,0,512,512,598,,,right,red,1.12,1647.2503221035004,1647.7383170127869,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,11,2,0,0.444444444444444,0.298245614035088,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,513,513,220,,,left,green,3.23,1651.2086811065674,1651.6613879203796,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,9,8,0,0.25,0.298245614035088,0,0.444444444444444,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100.npz,,,,,0,514,514,407,,,right,red,1.71,1653.3544969558716,1654.0131051540377,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
1,4,7,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,515,515,522,,,right,red,1.18,1655.7075910568235,1656.2378499507904,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
11,0,12,0,1.0,1.0,0,0.027777777777778,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm2-esm29-rsr0-rcr2-esr310.npz,,,,,0,516,516,166,,,right,red,1.0,1657.9362370967865,,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
4,3,11,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.npz,,,,,0,517,517,439,,,left,green,0.8,1660.1062970161438,1660.6207921504974,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,11,0,0,0.25,3.10526315789474,0,1.0,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr29.npz,,,,,0,518,518,227,,,left,green,0.76,1662.3172719478607,1662.7728531360626,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
14,4,8,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr25-esr100.npz,,,,,0,519,519,253,,,right,red,0.92,1664.4786829948423,,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
2,5,0,0,0.25,0.298245614035088,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr29.npz,,,,,0,520,520,414,,,left,green,1.12,1666.647813081741,1667.1397440433502,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
3,13,6,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,521,521,199,,,left,green,0.81,1668.8430910110474,1669.3266990184784,,7,,3,9,brightness,readingArea,realistic,75,2023-03-20_14h14.56.297,tripletExp_regina_11082022,2022.2.4,120.3399342395951,
