index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_1.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
2,6,13,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,478,478,388,,left,green,3.12,1781.2635400295258,1781.7402999401093,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
11,8,10,2,1.0,1.0,2,0.25,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm100-rsr2-rcr69-esr100.npz,,,,,0,479,479,67,,right,red,1.55,1783.4591500759125,1783.9572069644928,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
3,0,4,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,480,480,111,,left,green,1.55,1785.6763660907743,1786.1575961112976,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
13,8,0,2,0.111111111111111,3.10526315789474,2,0.25,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm100-rsr2-rcr2-esr29.npz,,,,,0,481,481,429,,left,green,1.01,1787.8498401641846,1788.3291931152344,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
4,12,6,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.npz,,,,,0,482,482,99,,left,green,0.75,1790.0221610069275,1790.5183320045471,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
10,11,5,2,0.694444444444444,1.0,2,1.0,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr100-esr29.npz,,,,,0,483,483,514,,left,green,1.12,1792.2061460018158,1792.7205131053925,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
0,9,14,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr310.npz,,,,,0,484,484,433,,right,red,1.16,1794.4122829437256,1794.8878350257874,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
5,0,11,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,485,485,547,,left,green,1.51,1796.5756199359894,1797.074737071991,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
3,13,6,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,486,486,199,,left,green,1.23,1798.7734489440918,1799.236135005951,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
14,6,5,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr29.npz,,,,,0,487,487,297,,right,red,4.58,1804.46101808548,1804.9635801315308,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
14,11,3,2,0.25,3.10526315789474,2,1.0,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr44-esr29.npz,,,,,0,488,488,78,,left,green,1.78,1806.6546380519867,1807.1321640014648,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
7,12,3,2,0.111111111111111,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.npz,,,,,0,489,489,584,,left,green,1.21,1808.821344137192,1809.302623033524,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
11,12,10,2,1.0,1.0,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm310-rsr2-rcr69-esr100.npz,,,,,0,490,490,465,,right,red,2.82,1812.7517631053925,1813.241562128067,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
7,8,3,2,0.111111111111111,1.0,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,491,491,459,,right,red,3.22,1816.6954860687256,1817.130810022354,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
6,9,5,2,0.027777777777778,1.0,2,0.444444444444444,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm100-rsr2-rcr100-esr29.npz,,,,,0,492,492,29,,right,red,0.72,1818.820327997208,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
5,4,10,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.npz,,,,,0,493,493,536,,left,green,0.82,1821.010931968689,1821.490121126175,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
11,5,2,2,1.0,1.0,2,1.0,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr29.npz,,,,,0,494,494,596,,left,green,1.12,1823.191555976868,1823.6739809513087,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
8,6,13,2,0.25,1.0,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,495,495,440,,right,red,3.29,1827.1360621452327,1827.623702049256,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
3,13,12,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr310.npz,,,,,0,496,496,34,,left,green,1.3,1829.34530711174,1829.8122780323029,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
14,6,2,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29.npz,,,,,0,497,497,272,,right,red,1.0,1831.530288934708,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
13,10,7,2,0.111111111111111,3.10526315789474,2,0.694444444444444,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr11-esr100.npz,,,,,0,498,498,385,,left,green,1.29,1833.742552042008,1834.2295031547544,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
12,6,8,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr100.npz,,,,,0,499,499,540,,left,green,1.19,1835.922366142273,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
9,6,13,2,0.444444444444444,1.0,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,500,500,285,,right,red,2.94,1839.8577301502228,1840.4055140018463,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
8,2,0,2,0.25,1.0,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr29.npz,,,,,0,501,501,574,,left,green,0.85,1842.098529100418,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
6,11,7,2,0.027777777777778,1.0,2,1.0,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr100.npz,,,,,0,502,502,571,,right,red,0.89,1844.270416021347,1844.7567689418795,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
0,5,6,2,0.027777777777778,0.298245614035088,2,1.0,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm29-rsr2-rcr2-esr100.npz,,,,,0,503,503,374,,right,red,1.35,1846.4484679698944,1846.9429769515991,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
9,8,7,2,0.444444444444444,1.0,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,504,504,368,,left,green,3.3,1850.4227800369265,1850.8910369873047,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
9,7,10,2,0.444444444444444,1.0,2,0.111111111111111,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr100.npz,,,,,0,505,505,508,,left,green,1.24,1852.584035158157,1853.0805130004885,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
7,12,1,2,0.111111111111111,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr29.npz,,,,,0,506,506,20,,right,red,1.57,1854.773020029068,1855.2700519561768,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
14,7,1,2,0.25,3.10526315789474,2,0.111111111111111,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr29.npz,,,,,0,507,507,298,,right,red,1.0,1856.968347072601,1857.4379551410675,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
4,5,1,2,0.694444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,508,508,240,,left,green,1.21,1859.132558107376,1859.625235080719,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
2,3,9,2,0.25,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr44-esr100.npz,,,,,0,509,509,190,,left,green,0.82,1861.3511259555817,1861.812742948532,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
2,4,13,2,0.25,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr310.npz,,,,,0,510,510,325,,right,red,1.47,1863.508815050125,1863.9646401405328,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
8,1,9,2,0.25,1.0,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,511,511,432,,left,green,1.91,1867.4539721012115,1867.9467611312864,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
14,2,0,2,0.25,3.10526315789474,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr2-esr29.npz,,,,,0,512,512,460,,right,red,4.71,1873.1746881008148,1873.6830141544344,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
3,12,14,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr310.npz,,,,,0,513,513,16,,left,green,1.23,1875.379028081894,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
0,9,10,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.npz,,,,,0,514,514,434,,right,red,1.37,1877.6585190296173,1878.127053976059,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
10,5,1,2,0.694444444444444,1.0,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,515,515,152,,left,green,0.83,1879.8444180488584,1880.344017982483,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
14,13,6,2,0.25,3.10526315789474,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,516,516,102,,left,green,1.36,1882.06507396698,1882.5346801280973,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
13,10,12,2,0.111111111111111,3.10526315789474,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr310.npz,,,,,0,517,517,384,,left,green,2.99,1886.0220310688017,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
10,11,9,2,0.694444444444444,1.0,2,1.0,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm100-rsr2-rcr44-esr100.npz,,,,,0,518,518,492,,left,green,1.41,1888.237524986267,1888.7035870552063,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
8,12,13,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr11-esr310.npz,,,,,0,519,519,275,,left,green,3.22,1892.1898081302645,,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
6,14,10,2,0.027777777777778,1.0,2,0.25,3.10526315789474,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr100.npz,,,,,0,520,520,413,,right,red,0.96,1894.3757791519165,1894.849349021912,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
4,2,9,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr44-esr100.npz,,,,,0,521,521,479,,left,green,1.17,1896.5665349960327,1897.0610389709475,,7,,3,10,brightness,readingArea,realistic,75,2023-03-20_14h50.43.810,tripletExp_regina_11082022,2022.2.4,119.6430934939869,
